{MaxDepth=10, NumFeatures=9, NumBaggingIterations=90, BreakTiesRandomly=true}	16.38%	88.36%	83.62%	84.42%	1264.60ms
{MaxDepth=11, NumFeatures=23, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1647.20ms
{MaxDepth=11, NumFeatures=18, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1655.20ms
{MaxDepth=11, NumFeatures=26, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1661.90ms
{MaxDepth=11, NumFeatures=27, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1661.90ms
{MaxDepth=11, NumFeatures=19, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1665.20ms
{MaxDepth=11, NumFeatures=24, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1668.70ms
{MaxDepth=11, NumFeatures=25, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1672.10ms
{MaxDepth=11, NumFeatures=21, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1674.70ms
{MaxDepth=11, NumFeatures=17, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1680.30ms
{MaxDepth=11, NumFeatures=22, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1687.70ms
{MaxDepth=11, NumFeatures=14, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1697.90ms
{MaxDepth=11, NumFeatures=15, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1712.00ms
{MaxDepth=11, NumFeatures=12, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1720.80ms
{MaxDepth=11, NumFeatures=20, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1724.20ms
{MaxDepth=11, NumFeatures=29, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1746.00ms
{MaxDepth=11, NumFeatures=16, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1812.60ms
{MaxDepth=11, NumFeatures=11, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1814.60ms
{MaxDepth=11, NumFeatures=28, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1850.60ms
{MaxDepth=11, NumFeatures=13, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1885.30ms
{MaxDepth=11, NumFeatures=30, NumBaggingIterations=110, BreakTiesRandomly=true}	16.38%	88.28%	83.62%	84.47%	1940.20ms
{MaxDepth=14, NumFeatures=10, NumBaggingIterations=80, BreakTiesRandomly=true}	16.38%	88.24%	83.62%	84.53%	1191.20ms
{MaxDepth=13, NumFeatures=7, NumBaggingIterations=110, BreakTiesRandomly=false}	16.38%	88.11%	83.62%	84.51%	1402.50ms
{MaxDepth=13, NumFeatures=9, NumBaggingIterations=110, BreakTiesRandomly=false}	16.38%	88.02%	83.62%	84.48%	1648.00ms
{MaxDepth=12, NumFeatures=9, NumBaggingIterations=100, BreakTiesRandomly=false}	16.38%	87.99%	83.62%	84.47%	1332.20ms
{MaxDepth=9, NumFeatures=1, NumBaggingIterations=100, BreakTiesRandomly=false}	16.38%	84.97%	83.62%	82.48%	341.80ms
{MaxDepth=9, NumFeatures=1, NumBaggingIterations=100, BreakTiesRandomly=true}	16.38%	84.97%	83.62%	82.48%	350.10ms
{MaxDepth=11, NumFeatures=21, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1501.70ms
{MaxDepth=11, NumFeatures=25, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1504.30ms
{MaxDepth=11, NumFeatures=17, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1506.10ms
{MaxDepth=11, NumFeatures=24, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1516.10ms
{MaxDepth=11, NumFeatures=22, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1518.00ms
{MaxDepth=11, NumFeatures=20, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1522.50ms
{MaxDepth=11, NumFeatures=23, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1525.20ms
{MaxDepth=11, NumFeatures=26, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1526.40ms
{MaxDepth=11, NumFeatures=18, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1533.10ms
{MaxDepth=11, NumFeatures=27, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1538.90ms
{MaxDepth=11, NumFeatures=19, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1546.40ms
{MaxDepth=11, NumFeatures=11, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1550.60ms
{MaxDepth=11, NumFeatures=13, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1585.30ms
{MaxDepth=11, NumFeatures=14, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1606.40ms
{MaxDepth=11, NumFeatures=15, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1614.00ms
{MaxDepth=11, NumFeatures=29, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1624.00ms
{MaxDepth=11, NumFeatures=12, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1678.30ms
{MaxDepth=11, NumFeatures=30, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1732.40ms
{MaxDepth=11, NumFeatures=28, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1747.80ms
{MaxDepth=11, NumFeatures=16, NumBaggingIterations=100, BreakTiesRandomly=true}	16.39%	88.42%	83.61%	84.48%	1761.70ms
{MaxDepth=10, NumFeatures=6, NumBaggingIterations=80, BreakTiesRandomly=false}	16.39%	88.30%	83.61%	84.38%	791.80ms
{MaxDepth=11, NumFeatures=9, NumBaggingIterations=110, BreakTiesRandomly=true}	16.39%	88.10%	83.61%	84.35%	1395.40ms
{MaxDepth=12, NumFeatures=9, NumBaggingIterations=80, BreakTiesRandomly=false}	16.39%	88.02%	83.61%	84.45%	1053.60ms
{MaxDepth=10, NumFeatures=6, NumBaggingIterations=120, BreakTiesRandomly=false}	16.39%	88.00%	83.61%	84.32%	1082.80ms
{MaxDepth=0, NumFeatures=6, NumBaggingIterations=120, BreakTiesRandomly=false}	16.39%	87.84%	83.61%	84.41%	1332.10ms
{MaxDepth=11, NumFeatures=7, NumBaggingIterations=100, BreakTiesRandomly=false}	16.41%	88.37%	83.59%	84.51%	1052.30ms
{MaxDepth=13, NumFeatures=7, NumBaggingIterations=90, BreakTiesRandomly=false}	16.41%	88.17%	83.59%	84.51%	1027.90ms
{MaxDepth=13, NumFeatures=9, NumBaggingIterations=100, BreakTiesRandomly=false}	16.41%	88.07%	83.59%	84.49%	1573.00ms
{MaxDepth=13, NumFeatures=7, NumBaggingIterations=120, BreakTiesRandomly=false}	16.41%	88.07%	83.59%	84.44%	1607.40ms
{MaxDepth=0, NumFeatures=7, NumBaggingIterations=80, BreakTiesRandomly=false}	16.41%	88.05%	83.59%	84.52%	931.80ms
{MaxDepth=13, NumFeatures=9, NumBaggingIterations=80, BreakTiesRandomly=false}	16.41%	88.05%	83.59%	84.51%	1225.50ms
{MaxDepth=15, NumFeatures=6, NumBaggingIterations=100, BreakTiesRandomly=false}	16.41%	88.05%	83.59%	84.47%	1018.60ms
{MaxDepth=9, NumFeatures=1, NumBaggingIterations=110, BreakTiesRandomly=false}	16.41%	85.02%	83.59%	82.40%	369.60ms
{MaxDepth=9, NumFeatures=1, NumBaggingIterations=110, BreakTiesRandomly=true}	16.41%	85.02%	83.59%	82.40%	376.20ms
{MaxDepth=9, NumFeatures=1, NumBaggingIterations=120, BreakTiesRandomly=true}	16.41%	84.99%	83.59%	82.45%	411.00ms
{MaxDepth=9, NumFeatures=1, NumBaggingIterations=120, BreakTiesRandomly=false}	16.41%	84.99%	83.59%	82.45%	416.70ms
{MaxDepth=14, NumFeatures=10, NumBaggingIterations=90, BreakTiesRandomly=true}	16.43%	88.34%	83.57%	84.49%	1334.80ms
{MaxDepth=0, NumFeatures=9, NumBaggingIterations=90, BreakTiesRandomly=false}	16.43%	88.23%	83.57%	84.56%	1344.90ms
{MaxDepth=15, NumFeatures=7, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.56%	904.00ms
{MaxDepth=13, NumFeatures=15, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1276.80ms
{MaxDepth=13, NumFeatures=17, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1277.90ms
{MaxDepth=13, NumFeatures=16, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1280.50ms
{MaxDepth=13, NumFeatures=14, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1328.40ms
{MaxDepth=13, NumFeatures=23, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1355.70ms
{MaxDepth=13, NumFeatures=11, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1375.80ms
{MaxDepth=13, NumFeatures=27, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1378.10ms
{MaxDepth=13, NumFeatures=18, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1387.20ms
{MaxDepth=13, NumFeatures=30, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1401.30ms
{MaxDepth=13, NumFeatures=24, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1405.50ms
{MaxDepth=13, NumFeatures=21, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1411.30ms
{MaxDepth=13, NumFeatures=25, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1424.00ms
{MaxDepth=13, NumFeatures=19, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1433.60ms
{MaxDepth=13, NumFeatures=13, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1437.30ms
{MaxDepth=13, NumFeatures=28, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1438.30ms
{MaxDepth=13, NumFeatures=26, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1441.10ms
{MaxDepth=13, NumFeatures=12, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1446.40ms
{MaxDepth=13, NumFeatures=20, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1449.40ms
{MaxDepth=13, NumFeatures=29, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1450.60ms
{MaxDepth=13, NumFeatures=22, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.51%	1474.30ms
{MaxDepth=14, NumFeatures=7, NumBaggingIterations=90, BreakTiesRandomly=false}	16.43%	88.16%	83.57%	84.47%	1016.00ms
{MaxDepth=15, NumFeatures=9, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.11%	83.57%	84.55%	1096.10ms
{MaxDepth=15, NumFeatures=6, NumBaggingIterations=80, BreakTiesRandomly=false}	16.43%	88.09%	83.57%	84.47%	815.20ms
{MaxDepth=13, NumFeatures=6, NumBaggingIterations=110, BreakTiesRandomly=false}	16.43%	88.09%	83.57%	84.42%	1235.50ms
{MaxDepth=14, NumFeatures=8, NumBaggingIterations=100, BreakTiesRandomly=false}	16.43%	88.06%	83.57%	84.47%	1247.10ms
{MaxDepth=15, NumFeatures=6, NumBaggingIterations=90, BreakTiesRandomly=false}	16.43%	88.03%	83.57%	84.42%	931.90ms
{MaxDepth=10, NumFeatures=10, NumBaggingIterations=110, BreakTiesRandomly=true}	16.43%	88.03%	83.57%	84.23%	1918.10ms
{MaxDepth=14, NumFeatures=7, NumBaggingIterations=110, BreakTiesRandomly=false}	16.43%	87.97%	83.57%	84.46%	1247.60ms
{MaxDepth=0, NumFeatures=9, NumBaggingIterations=120, BreakTiesRandomly=false}	16.43%	87.95%	83.57%	84.44%	1792.10ms
{MaxDepth=11, NumFeatures=8, NumBaggingIterations=80, BreakTiesRandomly=false}	16.45%	88.27%	83.55%	84.44%	989.20ms
{MaxDepth=12, NumFeatures=8, NumBaggingIterations=80, BreakTiesRandomly=false}	16.45%	88.16%	83.55%	84.44%	982.30ms
{MaxDepth=10, NumFeatures=8, NumBaggingIterations=90, BreakTiesRandomly=true}	16.45%	88.14%	83.55%	84.26%	1040.40ms
{MaxDepth=11, NumFeatures=6, NumBaggingIterations=110, BreakTiesRandomly=false}	16.45%	88.13%	83.55%	84.37%	1140.30ms
{MaxDepth=11, NumFeatures=8, NumBaggingIterations=100, BreakTiesRandomly=true}	16.45%	88.10%	83.55%	84.33%	1156.50ms
{MaxDepth=12, NumFeatures=9, NumBaggingIterations=90, BreakTiesRandomly=false}	16.45%	88.09%	83.55%	84.45%	1223.80ms
{MaxDepth=12, NumFeatures=8, NumBaggingIterations=90, BreakTiesRandomly=false}	16.45%	88.09%	83.55%	84.44%	1082.90ms
{MaxDepth=14, NumFeatures=7, NumBaggingIterations=120, BreakTiesRandomly=false}	16.45%	88.06%	83.55%	84.46%	1364.60ms
{MaxDepth=14, NumFeatures=10, NumBaggingIterations=110, BreakTiesRandomly=true}	16.45%	88.04%	83.55%	84.41%	1642.00ms
{MaxDepth=12, NumFeatures=8, NumBaggingIterations=100, BreakTiesRandomly=false}	16.45%	88.02%	83.55%	84.40%	1220.60ms
{MaxDepth=15, NumFeatures=8, NumBaggingIterations=110, BreakTiesRandomly=false}	16.45%	87.99%	83.55%	84.45%	1402.40ms
{MaxDepth=10, NumFeatures=7, NumBaggingIterations=120, BreakTiesRandomly=true}	16.47%	88.26%	83.53%	84.22%	1249.40ms
{MaxDepth=15, NumFeatures=7, NumBaggingIterations=90, BreakTiesRandomly=false}	16.47%	88.14%	83.53%	84.49%	1051.60ms
{MaxDepth=0, NumFeatures=6, NumBaggingIterations=80, BreakTiesRandomly=false}	16.47%	88.12%	83.53%	84.48%	837.50ms
{MaxDepth=15, NumFeatures=8, NumBaggingIterations=100, BreakTiesRandomly=false}	16.47%	88.06%	83.53%	84.47%	1244.80ms
{MaxDepth=10, NumFeatures=5, NumBaggingIterations=90, BreakTiesRandomly=false}	16.47%	88.06%	83.53%	84.23%	709.70ms
{MaxDepth=13, NumFeatures=9, NumBaggingIterations=90, BreakTiesRandomly=false}	16.47%	88.05%	83.53%	84.46%	1470.30ms
{MaxDepth=15, NumFeatures=7, NumBaggingIterations=100, BreakTiesRandomly=false}	16.47%	88.03%	83.53%	84.49%	1141.20ms
{MaxDepth=10, NumFeatures=10, NumBaggingIterations=100, BreakTiesRandomly=true}	16.47%	88.03%	83.53%	84.23%	1607.10ms
{MaxDepth=0, NumFeatures=9, NumBaggingIterations=110, BreakTiesRandomly=false}	16.47%	88.01%	83.53%	84.44%	1596.10ms
{MaxDepth=11, NumFeatures=8, NumBaggingIterations=120, BreakTiesRandomly=true}	16.47%	88.01%	83.53%	84.29%	1405.90ms
{MaxDepth=13, NumFeatures=9, NumBaggingIterations=120, BreakTiesRandomly=false}	16.47%	87.89%	83.53%	84.34%	1800.10ms
{MaxDepth=10, NumFeatures=6, NumBaggingIterations=110, BreakTiesRandomly=false}	16.47%	87.88%	83.53%	84.24%	978.20ms
{MaxDepth=13, NumFeatures=16, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1428.90ms
{MaxDepth=13, NumFeatures=17, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1440.50ms
{MaxDepth=13, NumFeatures=14, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1443.70ms
{MaxDepth=13, NumFeatures=15, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1447.00ms
{MaxDepth=13, NumFeatures=25, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1531.50ms
{MaxDepth=13, NumFeatures=21, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1577.40ms
{MaxDepth=13, NumFeatures=22, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1581.60ms
{MaxDepth=13, NumFeatures=20, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1593.90ms
{MaxDepth=13, NumFeatures=29, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1594.20ms
{MaxDepth=13, NumFeatures=24, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1598.00ms
{MaxDepth=13, NumFeatures=12, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1598.20ms
{MaxDepth=13, NumFeatures=28, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1607.60ms
{MaxDepth=13, NumFeatures=19, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1608.10ms
{MaxDepth=13, NumFeatures=27, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1608.10ms
{MaxDepth=13, NumFeatures=26, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1612.30ms
{MaxDepth=13, NumFeatures=23, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1612.80ms
{MaxDepth=13, NumFeatures=11, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1616.10ms
{MaxDepth=13, NumFeatures=13, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1616.80ms
{MaxDepth=13, NumFeatures=18, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1707.70ms
{MaxDepth=13, NumFeatures=30, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.22%	83.51%	84.44%	1713.40ms
{MaxDepth=11, NumFeatures=10, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.21%	83.51%	84.40%	1234.30ms
{MaxDepth=11, NumFeatures=9, NumBaggingIterations=100, BreakTiesRandomly=true}	16.49%	88.18%	83.51%	84.31%	1289.90ms
{MaxDepth=11, NumFeatures=8, NumBaggingIterations=90, BreakTiesRandomly=true}	16.49%	88.17%	83.51%	84.35%	1057.50ms
{MaxDepth=11, NumFeatures=27, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1346.20ms
{MaxDepth=11, NumFeatures=17, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1352.40ms
{MaxDepth=11, NumFeatures=14, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1359.10ms
{MaxDepth=11, NumFeatures=19, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1359.70ms
{MaxDepth=11, NumFeatures=25, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1361.30ms
{MaxDepth=11, NumFeatures=24, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1361.80ms
{MaxDepth=11, NumFeatures=26, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1365.60ms
{MaxDepth=11, NumFeatures=23, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1372.30ms
{MaxDepth=11, NumFeatures=21, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1373.20ms
{MaxDepth=11, NumFeatures=20, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1378.10ms
{MaxDepth=11, NumFeatures=22, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1409.90ms
{MaxDepth=11, NumFeatures=13, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1410.70ms
{MaxDepth=11, NumFeatures=18, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1413.60ms
{MaxDepth=11, NumFeatures=15, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1430.70ms
{MaxDepth=11, NumFeatures=29, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1447.50ms
{MaxDepth=11, NumFeatures=11, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1463.30ms
{MaxDepth=11, NumFeatures=28, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1472.40ms
{MaxDepth=11, NumFeatures=30, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1477.60ms
{MaxDepth=11, NumFeatures=12, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1488.90ms
{MaxDepth=11, NumFeatures=16, NumBaggingIterations=90, BreakTiesRandomly=false}	16.49%	88.14%	83.51%	84.41%	1681.90ms
{MaxDepth=10, NumFeatures=9, NumBaggingIterations=100, BreakTiesRandomly=true}	16.49%	88.08%	83.51%	84.26%	1397.40ms
{MaxDepth=14, NumFeatures=29, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1288.30ms
{MaxDepth=14, NumFeatures=22, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1291.40ms
{MaxDepth=14, NumFeatures=24, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1292.20ms
{MaxDepth=14, NumFeatures=16, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1292.30ms
{MaxDepth=14, NumFeatures=13, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1293.50ms
{MaxDepth=14, NumFeatures=28, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1293.50ms
{MaxDepth=14, NumFeatures=25, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1294.40ms
{MaxDepth=14, NumFeatures=20, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1294.50ms
{MaxDepth=14, NumFeatures=21, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1296.00ms
{MaxDepth=14, NumFeatures=12, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1297.20ms
{MaxDepth=14, NumFeatures=18, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1298.10ms
{MaxDepth=14, NumFeatures=26, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1298.20ms
{MaxDepth=14, NumFeatures=11, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1300.40ms
{MaxDepth=14, NumFeatures=15, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1300.40ms
{MaxDepth=14, NumFeatures=30, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1301.10ms
{MaxDepth=14, NumFeatures=19, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1302.20ms
{MaxDepth=14, NumFeatures=27, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1302.30ms
{MaxDepth=14, NumFeatures=23, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1309.20ms
{MaxDepth=14, NumFeatures=17, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1322.50ms
{MaxDepth=14, NumFeatures=14, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.07%	83.51%	84.44%	1339.60ms
{MaxDepth=0, NumFeatures=8, NumBaggingIterations=80, BreakTiesRandomly=false}	16.49%	88.05%	83.51%	84.46%	1026.10ms
{MaxDepth=13, NumFeatures=7, NumBaggingIterations=100, BreakTiesRandomly=false}	16.49%	88.04%	83.51%	84.45%	1128.10ms
{MaxDepth=15, NumFeatures=7, NumBaggingIterations=120, BreakTiesRandomly=false}	16.49%	87.96%	83.51%	84.40%	1373.80ms
{MaxDepth=14, NumFeatures=8, NumBaggingIterations=110, BreakTiesRandomly=false}	16.49%	87.95%	83.51%	84.39%	1384.50ms
{MaxDepth=12, NumFeatures=9, NumBaggingIterations=120, BreakTiesRandomly=false}	16.49%	87.95%	83.51%	84.34%	1593.30ms
{MaxDepth=10, NumFeatures=7, NumBaggingIterations=90, BreakTiesRandomly=false}	16.51%	88.30%	83.49%	84.26%	995.00ms
{MaxDepth=11, NumFeatures=6, NumBaggingIterations=100, BreakTiesRandomly=false}	16.51%	88.21%	83.49%	84.35%	1007.10ms
{MaxDepth=11, NumFeatures=9, NumBaggingIterations=80, BreakTiesRandomly=true}	16.51%	88.21%	83.49%	84.34%	1012.50ms
{MaxDepth=10, NumFeatures=6, NumBaggingIterations=100, BreakTiesRandomly=false}	16.51%	88.19%	83.49%	84.28%	926.00ms
{MaxDepth=11, NumFeatures=7, NumBaggingIterations=110, BreakTiesRandomly=false}	16.51%	88.18%	83.49%	84.38%	1169.60ms
{MaxDepth=11, NumFeatures=7, NumBaggingIterations=120, BreakTiesRandomly=false}	16.51%	88.15%	83.49%	84.35%	1313.60ms
{MaxDepth=15, NumFeatures=17, NumBaggingIterations=80, BreakTiesRandomly=false}	16.51%	88.12%	83.49%	84.46%	1297.30ms
