{BatchSize=80, MaxDepth=14, NumFeatures=25, NumBaggingIterations=80, BreakTiesRandomly=false}	1.39%	0.99%	1.15%	1734.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=25, NumBaggingIterations=80, BreakTiesRandomly=true}	1.67%	1.31%	1.47%	1745.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=25, NumBaggingIterations=90, BreakTiesRandomly=false}	1.22%	0.82%	0.98%	1995.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=25, NumBaggingIterations=90, BreakTiesRandomly=true}	2.00%	1.23%	1.53%	2609.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=25, NumBaggingIterations=100, BreakTiesRandomly=false}	1.73%	1.23%	1.44%	2493.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=25, NumBaggingIterations=100, BreakTiesRandomly=true}	2.28%	1.31%	1.67%	2668.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=25, NumBaggingIterations=110, BreakTiesRandomly=false}	1.63%	1.07%	1.29%	2610.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=25, NumBaggingIterations=110, BreakTiesRandomly=true}	2.07%	1.31%	1.61%	2372.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=25, NumBaggingIterations=120, BreakTiesRandomly=false}	2.01%	1.31%	1.59%	2246.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=26, NumBaggingIterations=80, BreakTiesRandomly=false}	1.02%	0.41%	0.59%	1500.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=25, NumBaggingIterations=120, BreakTiesRandomly=true}	2.26%	1.48%	1.79%	2182.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=26, NumBaggingIterations=80, BreakTiesRandomly=true}	1.26%	0.41%	0.62%	1508.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=26, NumBaggingIterations=90, BreakTiesRandomly=false}	1.02%	0.41%	0.59%	1705.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=26, NumBaggingIterations=90, BreakTiesRandomly=true}	0.71%	0.25%	0.37%	1691.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=26, NumBaggingIterations=100, BreakTiesRandomly=false}	0.67%	0.25%	0.36%	1974.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=26, NumBaggingIterations=100, BreakTiesRandomly=true}	0.71%	0.25%	0.37%	1890.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=26, NumBaggingIterations=110, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	2074.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=26, NumBaggingIterations=110, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	2074.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=26, NumBaggingIterations=120, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	2302.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=26, NumBaggingIterations=120, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	2285.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=27, NumBaggingIterations=80, BreakTiesRandomly=true}	1.76%	0.58%	0.87%	1529.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=27, NumBaggingIterations=80, BreakTiesRandomly=false}	0.45%	0.16%	0.24%	1560.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=27, NumBaggingIterations=90, BreakTiesRandomly=false}	0.43%	0.16%	0.24%	1722.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=27, NumBaggingIterations=90, BreakTiesRandomly=true}	1.66%	0.58%	0.85%	1804.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=27, NumBaggingIterations=100, BreakTiesRandomly=false}	0.68%	0.33%	0.44%	1932.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=27, NumBaggingIterations=100, BreakTiesRandomly=true}	0.93%	0.41%	0.57%	2150.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=27, NumBaggingIterations=110, BreakTiesRandomly=false}	0.82%	0.41%	0.55%	2367.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=27, NumBaggingIterations=110, BreakTiesRandomly=true}	0.53%	0.25%	0.34%	2314.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=27, NumBaggingIterations=120, BreakTiesRandomly=false}	0.82%	0.41%	0.55%	2386.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=27, NumBaggingIterations=120, BreakTiesRandomly=true}	0.93%	0.41%	0.57%	2594.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=28, NumBaggingIterations=80, BreakTiesRandomly=true}	2.19%	1.56%	1.82%	1898.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=28, NumBaggingIterations=80, BreakTiesRandomly=false}	2.19%	1.56%	1.82%	1709.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=28, NumBaggingIterations=90, BreakTiesRandomly=false}	2.19%	1.56%	1.82%	2197.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=28, NumBaggingIterations=90, BreakTiesRandomly=true}	1.42%	0.74%	0.97%	2070.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=28, NumBaggingIterations=100, BreakTiesRandomly=false}	2.03%	1.56%	1.76%	2123.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=28, NumBaggingIterations=100, BreakTiesRandomly=true}	2.03%	1.56%	1.76%	2093.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=28, NumBaggingIterations=110, BreakTiesRandomly=false}	1.71%	0.99%	1.25%	2466.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=28, NumBaggingIterations=110, BreakTiesRandomly=true}	1.42%	0.74%	0.97%	2506.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=28, NumBaggingIterations=120, BreakTiesRandomly=false}	2.08%	1.40%	1.67%	2602.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=28, NumBaggingIterations=120, BreakTiesRandomly=true}	1.79%	1.07%	1.34%	2536.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=29, NumBaggingIterations=80, BreakTiesRandomly=false}	3.47%	0.33%	0.49%	2106.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=29, NumBaggingIterations=80, BreakTiesRandomly=true}	3.45%	0.33%	0.49%	2199.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=29, NumBaggingIterations=90, BreakTiesRandomly=false}	0.61%	0.25%	0.35%	2158.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=29, NumBaggingIterations=90, BreakTiesRandomly=true}	0.79%	0.41%	0.54%	1939.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=29, NumBaggingIterations=100, BreakTiesRandomly=false}	0.82%	0.41%	0.55%	2366.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=29, NumBaggingIterations=100, BreakTiesRandomly=true}	0.97%	0.41%	0.58%	2197.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=29, NumBaggingIterations=110, BreakTiesRandomly=false}	1.58%	0.82%	1.08%	2411.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=29, NumBaggingIterations=110, BreakTiesRandomly=true}	1.58%	0.82%	1.08%	2379.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=29, NumBaggingIterations=120, BreakTiesRandomly=false}	1.91%	1.40%	1.61%	2426.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=30, NumBaggingIterations=80, BreakTiesRandomly=false}	4.67%	1.81%	2.41%	1634.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=29, NumBaggingIterations=120, BreakTiesRandomly=true}	1.91%	1.40%	1.61%	2452.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=30, NumBaggingIterations=80, BreakTiesRandomly=true}	2.26%	1.48%	1.79%	1628.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=30, NumBaggingIterations=90, BreakTiesRandomly=false}	3.22%	0.99%	1.35%	1851.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=30, NumBaggingIterations=90, BreakTiesRandomly=true}	2.14%	1.31%	1.63%	1877.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=30, NumBaggingIterations=100, BreakTiesRandomly=false}	2.42%	1.40%	1.77%	2102.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=30, NumBaggingIterations=100, BreakTiesRandomly=true}	2.36%	1.73%	1.99%	2179.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=30, NumBaggingIterations=110, BreakTiesRandomly=false}	4.66%	1.89%	2.47%	2380.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=30, NumBaggingIterations=110, BreakTiesRandomly=true}	2.26%	1.56%	1.85%	2596.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=0, NumBaggingIterations=80, BreakTiesRandomly=false}	0.00%	0.25%	0.01%	850.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=30, NumBaggingIterations=120, BreakTiesRandomly=true}	2.19%	1.56%	1.82%	2674.00ms
{BatchSize=80, MaxDepth=14, NumFeatures=30, NumBaggingIterations=120, BreakTiesRandomly=false}	4.66%	1.97%	2.53%	2888.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=0, NumBaggingIterations=80, BreakTiesRandomly=true}	0.00%	0.25%	0.01%	1035.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=0, NumBaggingIterations=90, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	1105.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=0, NumBaggingIterations=90, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	1296.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=0, NumBaggingIterations=100, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	1346.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=0, NumBaggingIterations=100, BreakTiesRandomly=true}	0.00%	0.25%	0.01%	1161.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=0, NumBaggingIterations=110, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	1179.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=1, NumBaggingIterations=80, BreakTiesRandomly=true}	0.77%	0.99%	0.54%	249.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=0, NumBaggingIterations=110, BreakTiesRandomly=true}	0.00%	0.25%	0.01%	1167.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=1, NumBaggingIterations=80, BreakTiesRandomly=false}	0.77%	0.99%	0.54%	238.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=1, NumBaggingIterations=100, BreakTiesRandomly=true}	0.89%	0.99%	0.57%	307.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=1, NumBaggingIterations=90, BreakTiesRandomly=false}	0.77%	0.99%	0.54%	286.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=1, NumBaggingIterations=90, BreakTiesRandomly=true}	0.77%	0.99%	0.54%	285.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=1, NumBaggingIterations=100, BreakTiesRandomly=false}	0.89%	0.99%	0.57%	321.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=0, NumBaggingIterations=120, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	1230.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=0, NumBaggingIterations=120, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	1327.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=2, NumBaggingIterations=80, BreakTiesRandomly=false}	0.00%	0.58%	0.01%	347.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=2, NumBaggingIterations=80, BreakTiesRandomly=true}	0.00%	0.58%	0.01%	305.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=1, NumBaggingIterations=120, BreakTiesRandomly=false}	0.77%	0.99%	0.54%	403.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=1, NumBaggingIterations=120, BreakTiesRandomly=true}	0.77%	0.99%	0.54%	390.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=1, NumBaggingIterations=110, BreakTiesRandomly=true}	0.77%	0.99%	0.54%	345.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=1, NumBaggingIterations=110, BreakTiesRandomly=false}	0.77%	0.99%	0.54%	386.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=2, NumBaggingIterations=100, BreakTiesRandomly=false}	0.00%	0.58%	0.01%	513.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=2, NumBaggingIterations=90, BreakTiesRandomly=true}	0.00%	0.58%	0.01%	383.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=2, NumBaggingIterations=90, BreakTiesRandomly=false}	0.00%	0.58%	0.01%	403.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=2, NumBaggingIterations=100, BreakTiesRandomly=true}	0.00%	0.58%	0.01%	427.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=2, NumBaggingIterations=120, BreakTiesRandomly=false}	0.00%	0.58%	0.01%	458.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=2, NumBaggingIterations=110, BreakTiesRandomly=true}	0.00%	0.58%	0.01%	454.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=2, NumBaggingIterations=110, BreakTiesRandomly=false}	0.00%	0.58%	0.01%	487.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=2, NumBaggingIterations=120, BreakTiesRandomly=true}	0.00%	0.58%	0.01%	481.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=3, NumBaggingIterations=90, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	511.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=3, NumBaggingIterations=90, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	438.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=3, NumBaggingIterations=100, BreakTiesRandomly=false}	0.00%	0.49%	0.01%	464.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=3, NumBaggingIterations=80, BreakTiesRandomly=false}	0.00%	0.49%	0.01%	368.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=3, NumBaggingIterations=80, BreakTiesRandomly=true}	0.00%	0.49%	0.01%	373.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=3, NumBaggingIterations=100, BreakTiesRandomly=true}	0.00%	0.49%	0.01%	455.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=3, NumBaggingIterations=110, BreakTiesRandomly=true}	0.00%	0.58%	0.01%	544.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=3, NumBaggingIterations=110, BreakTiesRandomly=false}	0.00%	0.58%	0.01%	564.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=3, NumBaggingIterations=120, BreakTiesRandomly=true}	0.00%	0.58%	0.01%	664.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=4, NumBaggingIterations=80, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	542.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=4, NumBaggingIterations=80, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	487.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=3, NumBaggingIterations=120, BreakTiesRandomly=false}	0.00%	0.58%	0.01%	641.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=4, NumBaggingIterations=90, BreakTiesRandomly=true}	0.00%	0.58%	0.01%	766.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=4, NumBaggingIterations=90, BreakTiesRandomly=false}	0.00%	0.58%	0.01%	723.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=4, NumBaggingIterations=100, BreakTiesRandomly=true}	0.00%	0.58%	0.01%	724.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=4, NumBaggingIterations=100, BreakTiesRandomly=false}	0.00%	0.58%	0.01%	664.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=4, NumBaggingIterations=120, BreakTiesRandomly=false}	0.00%	0.58%	0.01%	786.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=4, NumBaggingIterations=110, BreakTiesRandomly=true}	0.00%	0.58%	0.01%	911.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=4, NumBaggingIterations=110, BreakTiesRandomly=false}	0.00%	0.58%	0.01%	872.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=5, NumBaggingIterations=80, BreakTiesRandomly=true}	0.00%	0.49%	0.01%	556.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=4, NumBaggingIterations=120, BreakTiesRandomly=true}	0.00%	0.58%	0.01%	936.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=5, NumBaggingIterations=90, BreakTiesRandomly=false}	0.00%	0.49%	0.01%	585.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=5, NumBaggingIterations=80, BreakTiesRandomly=false}	0.00%	0.49%	0.01%	677.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=5, NumBaggingIterations=90, BreakTiesRandomly=true}	0.00%	0.49%	0.01%	583.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=5, NumBaggingIterations=100, BreakTiesRandomly=true}	0.00%	0.49%	0.01%	674.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=5, NumBaggingIterations=110, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	718.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=5, NumBaggingIterations=110, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	764.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=5, NumBaggingIterations=100, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	775.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=6, NumBaggingIterations=80, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	604.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	769.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	785.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=6, NumBaggingIterations=80, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	621.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=6, NumBaggingIterations=90, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	721.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=6, NumBaggingIterations=100, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	803.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=6, NumBaggingIterations=100, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	760.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=6, NumBaggingIterations=90, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	720.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=6, NumBaggingIterations=110, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	791.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=6, NumBaggingIterations=110, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	793.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=6, NumBaggingIterations=120, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	837.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=6, NumBaggingIterations=120, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	848.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=7, NumBaggingIterations=80, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	703.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=7, NumBaggingIterations=90, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	787.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=7, NumBaggingIterations=80, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	714.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=7, NumBaggingIterations=90, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	934.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=7, NumBaggingIterations=100, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	1099.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=7, NumBaggingIterations=100, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	1045.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=7, NumBaggingIterations=120, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	1123.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=7, NumBaggingIterations=110, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	1722.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=7, NumBaggingIterations=120, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	1143.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=7, NumBaggingIterations=110, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	1544.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=8, NumBaggingIterations=90, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	766.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=8, NumBaggingIterations=80, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	756.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=8, NumBaggingIterations=80, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	737.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=8, NumBaggingIterations=90, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	909.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=8, NumBaggingIterations=110, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	1051.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=8, NumBaggingIterations=100, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	958.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=8, NumBaggingIterations=100, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	881.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=8, NumBaggingIterations=110, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	1015.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=9, NumBaggingIterations=80, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	758.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=8, NumBaggingIterations=120, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	1028.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=9, NumBaggingIterations=80, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	775.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=8, NumBaggingIterations=120, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	1038.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=9, NumBaggingIterations=100, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	922.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=9, NumBaggingIterations=100, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	969.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=9, NumBaggingIterations=90, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	865.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=9, NumBaggingIterations=90, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	844.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=9, NumBaggingIterations=110, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	1099.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=9, NumBaggingIterations=110, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	1156.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=10, NumBaggingIterations=80, BreakTiesRandomly=false}	0.00%	0.25%	0.01%	796.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=9, NumBaggingIterations=120, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	1235.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=9, NumBaggingIterations=120, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	1286.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=10, NumBaggingIterations=90, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	887.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=10, NumBaggingIterations=80, BreakTiesRandomly=true}	0.00%	0.25%	0.01%	857.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=10, NumBaggingIterations=90, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	874.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=10, NumBaggingIterations=100, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	980.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=10, NumBaggingIterations=100, BreakTiesRandomly=true}	0.00%	0.25%	0.01%	1012.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=10, NumBaggingIterations=110, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	1082.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=10, NumBaggingIterations=110, BreakTiesRandomly=true}	0.00%	0.25%	0.01%	1070.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=11, NumBaggingIterations=80, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	863.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=10, NumBaggingIterations=120, BreakTiesRandomly=true}	0.00%	0.25%	0.00%	1178.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=10, NumBaggingIterations=120, BreakTiesRandomly=false}	0.00%	0.25%	0.00%	1241.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=11, NumBaggingIterations=80, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	884.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=11, NumBaggingIterations=100, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	1068.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=11, NumBaggingIterations=90, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	1012.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=11, NumBaggingIterations=90, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	960.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=11, NumBaggingIterations=100, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	1072.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=11, NumBaggingIterations=110, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	1178.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=11, NumBaggingIterations=110, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	1205.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=11, NumBaggingIterations=120, BreakTiesRandomly=false}	0.00%	0.00%	0.00%	1290.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=11, NumBaggingIterations=120, BreakTiesRandomly=true}	0.00%	0.00%	0.00%	1292.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=12, NumBaggingIterations=80, BreakTiesRandomly=false}	2.99%	0.90%	1.07%	934.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=12, NumBaggingIterations=80, BreakTiesRandomly=true}	2.78%	0.82%	0.95%	895.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=12, NumBaggingIterations=90, BreakTiesRandomly=true}	2.54%	0.74%	0.83%	1017.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=12, NumBaggingIterations=90, BreakTiesRandomly=false}	2.87%	0.82%	0.96%	1024.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=12, NumBaggingIterations=100, BreakTiesRandomly=true}	2.59%	0.82%	0.95%	1126.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=12, NumBaggingIterations=100, BreakTiesRandomly=false}	3.33%	1.15%	1.40%	1151.00ms
{BatchSize=80, MaxDepth=15, NumFeatures=12, NumBaggingIterations=110, BreakTiesRandomly=false}	3.61%	1.07%	1.33%	1275.00ms
